number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
71,0.8982074263764405,0.8982074263764405,3,0.8473462602421916,193,0.34682222110242245,0.026601618286095287,30,3,1675,0.44466119970438023,1.438926477832719,3,5,0.9797921996627582,COMPLETE,0.8022830000766106,0.8982074263764405
72,0.9001280409731114,0.9001280409731114,3,0.8784382373015726,180,0.14487731547273697,0.030829550442862768,28,2,1427,0.6594937382816191,0.9982104540292912,3,5,0.9821164801284125,COMPLETE,0.8088542863709491,0.9001280409731114
73,0.9026888604353394,0.9026888604353394,3,0.8062253859214091,219,0.15827216212905887,0.022726947564877597,28,2,1427,0.8552516577499536,0.5798888820930411,3,5,0.9526681824788557,COMPLETE,0.8084137746112006,0.9026888604353394
74,0.8975672215108835,0.8975672215108835,3,0.7989863446906635,219,0.15006384610399842,0.03369968314120711,28,2,1397,2.1639303907942744,0.5487247578894016,3,5,0.9556580848649255,COMPLETE,0.8097314793534054,0.8975672215108835
75,0.9001280409731114,0.9001280409731114,3,0.8720991242393682,250,0.0943362244900483,0.0580585652360957,29,1,1025,0.6379827526392333,0.3281484581949766,3,5,0.5618741219074983,COMPLETE,0.8110510993641309,0.9001280409731114
76,0.8969270166453265,0.8969270166453265,3,0.9009594719746571,257,0.15684900934410353,0.06776529782345213,27,1,1222,0.2703749687683531,0.4222639518398725,3,5,0.5225921355969869,COMPLETE,0.8084233509538038,0.8969270166453265
77,0.8962868117797695,0.8962868117797695,3,0.8787391752543386,229,0.5692808209944717,0.022858892067257455,28,1,835,0.6492349852560924,0.10452542272131937,3,5,0.9997911967783408,COMPLETE,0.8057879414693939,0.8962868117797695
78,0.8988476312419974,0.8988476312419974,3,0.9188471323754873,265,0.08684819202230984,0.03801585322092141,26,2,1026,0.8923916056826078,0.25895503613675497,3,5,0.6543755618860831,COMPLETE,0.815867999693557,0.8988476312419974
79,0.8994878361075545,0.8994878361075545,3,0.7345225780450868,210,0.43209918445929363,0.013976691579627621,27,1,1132,0.08240359511852005,0.9393819804012942,3,5,0.5746842559678473,COMPLETE,0.8127978242549606,0.8994878361075545
80,0.8969270166453265,0.8969270166453265,3,0.8705475138266189,205,0.03486836101176109,0.0016242994257434319,29,1,1193,0.5939448783473305,0.3949815230164916,3,5,0.5704534449297877,COMPLETE,0.7886865088485406,0.8969270166453265
81,0.9020486555697823,0.9020486555697823,3,0.7284673940341332,175,0.47973286816480365,0.030577538782907615,26,2,1014,0.07605276927337175,0.9274027032427006,3,5,0.5923085138022893,COMPLETE,0.8145617865624761,0.9020486555697823
