"'LogP': entry.get('LogP_PubChem', np.nan) 
                if not pd.isna(entry.get('LogP_PubChem', np.nan)) 
                else entry.get('LogP_RDKit', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan) 
                if not pd.isna(entry.get('Flexibility_PubChem', np.nan)) 
                else entry.get('Flexibility_RDKit', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan) 
                if not pd.isna(entry.get('HBA_PubChem', np.nan)) 
                else entry.get('HBA_RDKit', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan) 
                if not pd.isna(entry.get('HBD_PubChem', np.nan)) 
                else entry.get('HBD_RDKit', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan) 
                if not pd.isna(entry.get('TPSA_PubChem', np.nan)) 
                else entry.get('TPSA_RDKit', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan) 
                if not pd.isna(entry.get('Charge_PubChem', np.nan)) 
                else entry.get('Charge_RDKit', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan) 
                if not pd.isna(entry.get('AtomStereo_PubChem', np.nan)) 
                else entry.get('AtomStereo_RDKit', np.nan),'LogP': entry.get('LogP_PubChem', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan),LogP",Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.37253544,0.018514318,0.19392948,0.45634243,0.4773573,0.05279521,-0.22316721,0.04760645,-0.02530937,0.111434184,-0.15156102,0.00911506,0.060801975,-0.05907273,0.0142350625,0.015716858,-0.020810487,0.0056848484,0.0004074878,0.0039883577,0.00020815097,-0.0,-0.0,-0.00057734264,-0.03871868,0.007501461,0.030463835,0.38289878,-0.07013442,0.10109117,-0.009873464,0.00089717633,-0.0,0.012078014,0.0061893654,0.0134417815,0.024494585,0.020470606,0.0063228533,0.21985897,0.14435354,-0.0,-0.0002520893,-0.00012610952,0.009519268,0.32154372,0.010314036
-0.30387452,-0.055543393,-0.21252371,-0.08196184,-1.7427756,0.021756984,0.07882492,0.07053945,-0.1521671,0.044460356,-0.03002323,-0.03249704,-0.034727283,-0.09893596,-0.049760573,-0.18661226,-0.022556398,-0.010097534,0.00027219462,0.003907225,-0.00023713816,-0.0,-0.0,-0.05186091,-0.015084254,0.00649263,0.0003339627,-0.26797652,-0.05208427,-0.060006708,-0.019402606,0.00014627399,-0.0,0.013679844,0.003169427,-0.042024393,-0.022079881,0.0356864,-0.047801707,-0.007198344,-0.057888623,-0.0,-0.00066980196,-0.0007141857,0.0039971094,-0.0014259866,-0.027452009
0.016930215,0.14595848,0.19960193,-0.07596191,0.10715747,0.035061147,-0.108559765,-0.106614724,0.17410725,-0.05757862,-0.25883865,-0.020970853,0.11808032,-0.0359174,-0.04931186,0.011986785,-0.02976867,-0.0151016535,0.00042309158,0.0036956728,1.4524565e-05,-0.0,-0.0,0.0822472,0.04673606,0.0052084066,0.002551563,0.4033128,0.27632353,-0.071867794,-0.005612651,0.0011339424,-0.0,0.014073676,0.005706539,0.014918957,0.015295555,0.017722564,-0.015147535,0.2345183,0.041982878,-0.0,-0.000297107,-8.965355e-05,0.014161243,0.2764675,-0.014616646
-0.02248863,-0.026356343,-0.5269028,-0.9086533,-1.7177314,0.020001639,-0.20977171,-0.19113432,-0.025481695,-0.24907823,-0.19449237,-0.0811409,-0.2310698,-0.13491516,0.19274774,-0.0064217946,-0.023876958,-0.01338589,0.0004435323,0.0030785839,0.00016756539,-0.0,-0.0,-0.1563585,0.032830026,0.002360261,-0.05437592,-0.1262949,0.090096965,-0.37012783,-0.008044038,0.0012206855,-0.0,0.008262963,0.0027032848,-0.0009204373,0.06382407,0.02465948,-0.010328201,0.06693862,0.055416215,-0.0,-0.0013297528,-0.0006440313,-0.0041823117,0.105279095,0.2008596
-0.12079287,0.038336914,-0.4943085,-0.54053676,-1.8639643,0.019288613,-0.36325443,-0.08892996,-0.15171039,-0.26400045,-0.20399238,-0.11868458,-0.2048844,-0.129118,-0.117803775,-0.0031942066,-0.024726948,-0.0129790865,0.00020224042,0.0031927803,7.0939226e-05,-0.0,-0.0,-0.09999649,-0.03176913,0.0015317812,-0.009405933,-0.076277114,-0.026664946,-0.35944194,-0.0107344575,0.0007389475,-0.0,0.011194532,0.0038374304,0.0028262446,-0.0072667436,-0.018846177,-0.014341801,-0.012727908,-0.04166812,-0.0,-0.0016660332,-0.00076603924,0.0042049526,-0.06885046,-0.0062720203
0.14128132,-0.20368785,0.097730815,0.21594611,1.2167897,0.07205217,0.07337012,-0.019841066,-0.0031414425,0.06544306,-0.21995158,0.074954964,0.023204517,0.17534487,0.12711723,0.02001965,-0.02506839,-0.0013673365,0.0004006966,0.004541979,0.001105813,-0.0,-0.0,0.031827107,0.06817935,0.008930315,-0.0070072757,-0.24216606,-0.05962091,-0.031098178,-0.004662168,0.0006746843,-0.0,0.0075187744,0.0021927182,0.009467873,-0.008158814,-0.010996225,0.014179447,0.028606517,-0.07040396,-0.0,-0.0003562284,-0.000112541136,0.009634261,-0.038112734,-0.39891067
0.29752284,0.19712888,0.16800734,0.07667205,0.8202263,0.044352107,-0.0831698,0.07888167,0.08783034,0.14596392,-0.05281078,0.096370906,0.17391352,0.003174355,-0.059722293,-0.043083005,0.2884084,-0.013902042,0.00041503925,0.003740247,5.361404e-05,-0.0,-0.0,0.17886947,0.0051897196,0.0046872944,0.026115902,0.31283373,0.4357733,0.07057283,-0.00391544,0.0016527339,-0.0,0.014110219,0.0061745606,0.0129297,0.021807615,0.023458054,-0.0040947176,0.21966182,0.08624188,-0.0,-0.0002122698,-9.614499e-05,0.014339749,0.2971211,0.025861878
0.17613284,0.18954389,0.2307495,0.09125773,0.08006187,0.045741327,0.11633363,0.036909908,0.14948145,0.32235163,0.1658852,0.22580388,0.13033044,0.013687233,0.112660654,0.031443328,-0.018831054,-0.009983688,0.0001358562,0.0043471004,0.00018028401,-0.0,-0.0,0.09437341,0.04544678,0.012276485,0.03941198,0.4034814,-0.05869071,0.15118031,-0.007994383,0.00057551527,-0.0,0.023765694,0.0126985675,0.01640637,-0.012068114,-0.011946218,-0.0039396766,-0.0456951,0.05955083,-0.0,-0.00027423206,-9.853984e-05,0.028805276,-0.046920583,0.21081455
0.04740938,0.107086144,0.14244358,0.114891596,0.44816956,0.03898413,-0.12436596,0.055472743,-0.04704756,0.12889753,0.105714835,0.062148668,0.13563466,-0.02781203,-0.009098858,0.019334463,-0.026842095,-0.0068654325,0.00061522995,0.0039639683,6.790912e-05,-0.0,-0.0,0.103748344,0.00014667353,0.007170116,0.035641473,0.6485756,0.30763063,0.06297732,-0.0030849248,0.0016300456,-0.0,0.0208719,0.008531058,0.012926102,0.012402511,0.019895459,-0.0058155353,0.26135203,0.073283724,-0.0,-0.00021556742,-0.00010333093,0.016640674,0.40570298,0.0039804885
0.1440181,0.10714258,0.12104331,0.015145874,0.31131205,0.038502928,-0.07311772,0.0062811696,0.08402483,0.025662899,0.050646532,0.1864207,0.12592831,-0.14091611,-0.3239925,0.026135996,-0.021754326,0.08595332,0.00020450329,0.004330566,-0.0001242802,-0.0,-0.0,0.0033792788,0.028886126,0.009815391,0.042623628,-0.37335885,-0.06485557,-0.04654738,-0.0073449733,0.00021624117,-0.0,0.013931827,0.0047673243,0.014561814,-0.022266837,-0.01341242,0.008341298,-0.07159902,-0.0049039675,-0.0,-0.00023048569,-0.00010706607,0.010948181,-0.07609932,0.0010167796
0.016475784,-0.22880432,0.049639728,0.20809817,0.87058735,0.05894733,0.050402254,0.008329426,-0.18847123,0.049175248,-0.21294965,-0.035143495,0.040827457,-0.0506721,-0.048248023,0.023134563,-0.028088732,-0.003326444,0.00033889175,0.0045102774,0.0007738943,-0.0,-0.0,-0.047955744,0.0070648454,0.0074829254,-0.064367115,0.36425656,0.16025345,6.57483e-06,0.07500531,0.0008878751,-0.0,0.012142828,0.0055845724,-0.040086024,-0.04197741,0.017543057,-0.0021888607,-0.0998161,-0.06942223,-0.0,-0.0002760567,-0.00010750762,-0.058843188,-0.2804754,-0.0633856
0.10968113,-0.07014795,0.058321092,-0.07582915,0.16506349,0.04057758,0.12973668,0.09894162,-0.14097743,0.2961859,0.11051145,-0.0057577635,-0.018440254,0.20872094,0.15222254,0.014220087,-0.033163056,-0.011524227,0.00021517352,0.0043381653,-7.06117e-05,-0.0,-0.0,0.019099316,-0.0034729221,0.017051026,0.047722682,-0.2649811,-0.057146665,-0.023724122,-0.007434546,0.00040072296,-0.0,0.005104531,0.0018544398,-0.025119934,-0.0022879546,0.017401297,0.009509823,-0.06626432,-0.044005148,-0.0,-0.00024508205,-0.00012468838,-0.051969375,-0.07615303,-0.06322129
0.18090509,-0.06538748,0.14869949,-0.025549486,0.805377,0.05000862,0.009936021,0.06725152,0.33317703,-0.029822972,0.14969432,-0.028831622,0.080155306,0.08694596,0.17086206,0.022799345,-0.016903333,-0.010523179,0.0005626919,0.0063074515,0.0013196699,-0.0,-0.0,-0.012485004,-0.018510275,0.008980555,0.027643595,-0.245533,-0.06787112,0.008100152,-0.0056585474,0.0003923091,-0.0,0.0068269237,0.0018940173,-0.05069001,0.0021809964,0.010892462,0.021339485,-0.035404306,-0.03597124,-0.0,-0.0002461259,-0.00010307701,0.023797728,-0.045481093,0.004950592
-0.36672276,-0.021003302,-0.42648017,-0.8107614,-1.6721468,0.017577805,-0.2398532,-0.025890166,0.28956077,0.12900238,0.011981032,0.06737336,0.048662506,-0.09581974,0.20509662,0.009032756,-0.020334689,-0.016902314,0.00018837799,0.0030942247,0.0001774889,-0.0,-0.0,0.0684086,0.085880525,0.0041044224,-0.057928775,0.13211362,-0.034822818,-0.19893108,-0.012332914,0.001230206,-0.0,0.011728023,0.0029971143,-0.0068227556,0.034284044,0.03905886,-0.02944033,0.019366447,-0.02144203,-0.0,-0.0014763036,-0.0007035799,-0.00822163,-0.0450375,0.010889985
0.5321985,0.07680344,-0.27577254,0.41267666,-1.3117474,0.02570165,-0.17856407,-0.129073,-0.2019558,-0.23976213,-0.19935991,-0.0851836,-0.20335926,-0.028065134,0.1367712,-0.0015944662,-0.012796111,0.0014587182,0.00011884478,0.0036330877,0.00018110515,-0.0,-0.0,-0.010319935,0.03728965,0.0039485316,0.048916254,0.17088792,0.099587284,-0.00043450133,-0.0060648955,0.0022587976,-0.0,0.013358111,0.0056810314,-0.034458358,0.028205922,0.032266155,0.037142973,0.0050329273,-0.044585418,-0.0,-0.0010116939,-0.00055543607,0.010460807,-0.026184032,-0.002402334
0.11479613,0.42352584,0.13377221,0.3163845,0.63092476,0.035543904,0.12084861,0.05311223,0.12549339,0.0999276,0.22708684,0.13328913,0.077189654,0.12201123,0.22382128,0.015583298,-0.018313326,0.14066872,0.00021625412,0.005792706,0.0005246619,-0.0,-0.0,-0.014115112,0.07231594,0.012626569,0.06994317,-0.22727846,-0.06600038,0.002838666,-0.006193044,0.00031207065,-0.0,0.0075178216,0.002528365,0.028328309,-0.025026182,-0.00966422,0.025470281,-0.0050608646,-0.013826336,-0.0,-0.00021365432,-9.4780946e-05,0.021434965,-0.05424904,0.0025016814
0.17870508,-0.061652333,0.14286067,0.19541053,0.07653584,0.03762614,0.070346594,0.12897594,-0.2522019,0.1709796,0.033338003,0.05715682,0.1014884,-0.037599288,0.06989221,0.015756747,0.25699678,0.007310929,-0.0030923528,0.0038585092,0.00020891466,-0.0,-0.0,0.018291233,-0.06195638,0.005931303,0.060952935,0.24282466,-0.0469556,0.11817972,-0.0052636606,0.00064324564,-0.0,0.015056009,0.01109374,-0.076116286,-0.019132677,0.016339125,0.02463674,0.19452335,0.10249737,-0.0,-0.00024042648,-0.00012342898,0.026210645,0.1217189,0.0036637473
0.026586829,-0.062372696,0.06433259,0.24859983,-0.90481335,0.020800035,0.04174108,0.0579117,-0.13474408,-0.017208306,-0.035428025,0.044881575,-0.16322689,-0.16562004,0.054830793,0.029320294,-0.0136757735,-0.018744495,0.0002631443,0.004839002,0.00020225885,-0.0,-0.0,-0.03540359,-0.006062153,0.0061852327,0.037329443,-0.4317012,-0.08288794,-0.02943481,-0.008100033,-0.0039989245,-0.0,0.017727843,0.009946182,-0.12904471,0.039873194,-0.008376407,0.0098917615,-0.041700818,-0.04124537,-0.0,-0.00022884388,-9.4780946e-05,0.011806099,-0.010806465,-0.061957344
0.27428117,0.17571802,0.106783465,0.25544795,0.29809844,0.038067114,-0.033273835,0.08992231,0.08694978,0.21797982,0.17876942,0.118271835,0.19877067,0.04483184,0.068772264,0.020008832,0.25051865,-0.00640531,0.00047399307,0.003837823,0.000180108,-0.0,-0.0,0.39262283,0.07444016,0.0065720566,0.052855406,0.38659313,-0.058492046,0.035482503,0.00032175847,0.0009865646,-0.0,0.016298799,0.007836184,0.019197538,0.13705646,0.0018848645,-0.007966397,0.24223001,0.06649517,-0.0,-0.00019883347,-0.00041898794,0.017618163,0.34367126,0.02910727
0.16181684,0.08510049,0.13905342,0.3226279,0.23442368,0.038494393,-0.0818438,0.008739777,-0.11035345,0.009928357,-0.05172718,0.03128877,0.10524324,0.08230585,0.018218217,0.021915134,-0.01985657,-0.005167745,0.0017953878,0.0040305946,0.00019124546,-0.0,-0.0,0.2945535,0.066191226,0.0048450744,0.0068513183,0.5878839,0.2761504,0.061751433,-0.0031112877,-0.033051167,-0.0,0.01762218,0.00639531,0.014208135,0.022084197,0.027525388,0.021269461,0.15609583,0.07598308,-0.0,-0.0002664886,-0.0012924045,0.004651163,0.278815,0.34331176
0.086954065,0.11353542,-0.3567027,-0.7454441,-1.0517222,0.017081596,-0.19142362,-0.01625982,-0.090959094,-0.20094042,-0.19595644,0.013642185,0.15721713,-0.075927414,-0.14138655,-0.022865467,-0.0049823336,-0.008365464,0.00043283997,0.0033389106,0.00012807944,-0.0,-0.0,0.19880055,-0.07993473,0.0028930707,-0.057720385,-0.07419297,-0.007574081,0.03014822,-0.0181799,0.00033936623,-0.0,0.0053954697,0.0024494869,-0.025393896,-0.006332471,0.04272804,-0.044346668,-0.072595134,0.04804351,-0.0,-0.005455512,-0.0014721032,-0.030839922,-0.019826028,0.17661558
0.061948642,0.122808024,0.073067084,0.2864755,0.19408679,0.035645444,0.032812037,-0.0026627278,-0.19466913,0.03863123,0.007997632,0.015288358,0.13905707,0.08097476,0.029206323,0.015302196,0.13733913,-0.004119153,0.0029437423,0.003667899,0.00014905872,-0.0,-0.0,0.35623172,0.07015912,0.0037961802,0.016971393,0.3910804,0.2591486,0.006082318,-0.0012443232,0.0015706928,-0.0,0.013766449,0.006530889,-0.048585627,0.14451332,0.02901048,0.0060557127,0.14736086,0.058651578,-0.0,-0.00021406972,-0.0012657574,-0.004717601,0.19854197,0.30476782
0.1263409,-0.056741767,0.04924016,0.16039555,-0.20558998,0.04145934,-0.09817271,0.021760812,0.112730294,0.091654815,-0.034498394,-0.00859871,0.042543244,-0.12991016,-0.29258147,0.022084266,-0.030629024,0.17541859,0.00021017861,0.004103918,0.00013913549,-0.0,-0.0,0.070722155,0.054212984,0.012799315,-0.023740197,-0.44528437,-0.09733893,-0.06099325,-0.006683392,4.0977182e-05,-0.0,0.008121786,0.0044158828,0.0047467146,0.030057834,0.020907957,-0.030732987,0.11825819,0.016509252,-0.0,-0.00022213618,-0.00016320474,0.012054243,0.14366896,0.018994886
0.2656192,0.3085896,0.15465797,0.25956374,1.6162337,0.06630503,0.14088881,0.09178609,-0.017218994,0.1602511,0.09767855,0.028918834,0.043334622,0.06807775,0.043034576,0.013681507,-0.017333016,0.1010626,-0.011406865,0.0047383886,0.0009037191,-0.0,-0.0,0.031831257,0.008266019,0.013001604,0.033144534,0.42737344,-0.061372437,0.1499582,-0.0054685627,0.00039438627,-0.0,0.008372401,0.0029921369,0.03143365,0.025347121,0.02104807,0.027524276,-0.046543755,-0.039761923,-0.0,-0.00022245174,-9.9944016e-05,0.015180812,0.057557333,-0.044160318
-0.35298082,-0.021541141,-0.20629333,-0.05847825,-1.5240663,0.014428661,0.049989685,-0.024765141,-0.0055474807,-0.0022265483,-0.13605979,0.03780545,0.0046271905,-0.13549356,-0.019289607,-0.006454386,-0.019471409,-0.0032839028,0.00042354126,0.0032677643,0.000106079766,-0.0,-0.0,-0.030275607,-0.0016557743,0.0027106686,-0.013052141,0.24406064,0.22594185,-0.053992864,-0.052959327,0.0010689362,-0.0,-0.17162661,-0.076608725,-0.0044185044,-0.00814821,-0.016722031,0.025789956,-0.024956077,-0.041026797,-0.0,-0.0012320535,-0.0005373643,0.0053900895,-0.030058105,-0.052789852
-0.024072174,0.07124544,-0.5129163,0.5656078,-1.9084028,0.02494227,-0.3449972,-0.214859,-0.19521411,-0.28360194,-0.20400272,-0.1266062,-0.22382793,-0.14552736,-0.07110877,-0.010006662,-0.022553682,-0.007977417,-0.0001131296,0.0035166242,0.00013838209,-0.0,-0.0,-0.09849509,-0.0015680746,0.0031473918,-0.013051272,-0.07491668,-0.03974893,-0.33591887,-0.009811217,0.00095656706,-0.0,0.0065436517,0.0038933037,0.0053776936,-0.014559395,-0.011699591,-0.028598012,-0.003755011,-0.049863197,-0.0,-0.0010237086,-0.00076410914,0.006581154,-0.04054028,-0.011858887
-0.15906717,-0.16567041,0.11441405,-0.14890456,-0.48536298,0.03333254,0.017022196,-0.03392283,-0.07794379,0.058952745,-0.32490826,-0.08856239,-0.027093781,-0.06849451,-0.07014642,0.020635983,-0.029563945,-0.06005364,0.00028864268,0.00387626,6.991341e-05,-0.0,-0.0,-0.10751215,-0.046539873,0.0066042333,-0.01566266,0.34093374,0.22153088,0.022261683,-0.0076910118,0.0007416116,-0.0,0.013654604,0.008929929,0.014223159,0.11610667,0.0016968005,0.014683835,-0.07882222,-0.09661317,-0.0,-0.00024188973,-0.00011726738,0.00018891974,0.015408847,-0.027359802
0.16323061,-0.15032145,0.11906951,0.024099668,0.31608483,0.036452245,0.0906392,0.09713753,0.5354591,0.14777257,0.31012574,0.11011609,0.112280324,0.11361235,0.16823858,0.02925072,-0.018080296,-0.0083102025,0.00025039783,0.0050447145,0.000704005,-0.0,-0.0,0.05168513,0.018851291,0.008878574,0.057276588,0.5080475,-0.06588139,0.118915096,0.13402414,0.0005419592,-0.0,0.008930898,0.0033573199,0.019313928,-0.021244502,-0.008511478,0.006415088,-0.055449516,-0.027495831,-0.0,-0.00019837698,-0.00010094203,0.008086813,-0.09461131,-0.015196497
-0.07999167,-0.08390529,-0.05967966,-0.07516518,-1.2065237,0.02023806,-0.04973706,-0.01355452,-0.13470899,-0.028903957,-0.18164675,-0.06176901,-0.11723635,-0.102102205,0.01732278,-0.055514466,-0.030729553,-0.009659975,0.00046457193,0.0033127011,0.00011571977,-0.0,-0.0,-0.03268202,-0.04855579,0.002879416,0.013103259,0.21512505,0.21755674,0.03537716,-0.024842119,0.0019754672,-0.0,-0.1934881,-0.100562684,0.013006537,-0.002266222,0.022174366,0.0093495175,-0.0621337,-0.060218565,-0.0,-0.00066893344,-0.0002186058,0.0012411634,-0.04373162,-0.049812652
-0.37738445,0.081564546,-0.22492453,-0.16512096,-1.3870529,0.011257835,0.12804173,0.0072540147,-0.22601861,0.04558547,-0.067696474,0.08133929,-0.01422118,0.013954853,0.07299072,0.010137815,-0.015203009,-0.0043896805,0.00017714783,0.003322262,7.716181e-05,-0.0,-0.0,-0.006178177,0.0801396,0.0037038021,-0.01490574,0.2914636,0.04732641,0.21279188,-0.06250666,-0.067384735,-0.0,-0.13130367,-0.03694612,0.010671063,-0.00804757,0.03398656,-0.030238442,-0.0008933267,-0.054875717,-0.0,-0.0015358089,-0.0007237386,0.0049626688,-0.024839897,-0.026308669
0.2368324,0.023792246,0.006017769,0.3662971,1.5439082,0.06476372,-0.0420824,0.30521694,0.38930076,0.07494269,0.3296758,-0.028158925,0.057287756,0.13867539,-0.18561341,0.0281771,-0.020877216,0.014930542,0.00061142293,0.0045832945,0.0010642945,-0.0,-0.0,0.010446523,0.020715138,0.008489013,-0.001501927,0.33811557,-0.066192515,-0.13559549,-0.0036788667,0.00034899355,-0.0,0.007984384,0.0031867118,0.018728457,-0.011246119,-0.0035224035,-0.015380683,-0.008014218,-0.030831676,-0.0,-0.0001934114,-8.877187e-05,0.009841324,-0.011269619,-0.054385636
-0.14017953,0.00015768778,0.17577322,0.2697306,0.9698602,0.062646784,0.07026536,0.058795307,-0.2594275,0.17791574,0.12585203,0.06621764,0.092327826,-0.14703043,0.016749319,0.005011255,0.15860714,0.0054063313,0.00026574294,0.0042471406,0.0010779831,-0.0,-0.0,0.16575155,0.082918406,0.008807015,-0.18235506,-0.21071544,-0.062098928,-0.0011804389,-0.00032771518,0.00060199643,-0.0,0.0126444055,0.0046540177,0.038398065,0.055162046,0.015492104,-0.015992012,0.042163413,0.1322661,-0.0,-0.00021713146,-9.9908975e-05,-0.05532065,0.10326949,0.106951095
0.13104236,0.2501999,-0.08388749,0.3443009,1.7084019,0.07293855,0.07489156,0.05693872,-0.022941992,0.12673908,0.18188237,0.0128627755,0.09379645,0.10149417,0.07351955,0.014498083,-0.017252862,0.06966595,0.00047069608,0.004627311,0.0009150296,-0.0,-0.0,0.041497942,0.057325266,0.00861726,0.06318885,0.34717506,0.17601122,0.15876542,-0.003580438,0.000623201,-0.0,0.010261823,0.0036625883,0.034047063,0.0170348,0.012474185,0.020803325,0.01845417,0.016897641,-0.0,-0.00021763901,-9.5991694e-05,0.011370034,0.0769097,0.035133295
-0.44508335,-0.040340073,-0.22174512,-0.36458546,-1.4221133,0.007301721,0.06684697,-0.046268202,-0.2786467,-0.025399191,-0.12432802,0.04850651,-0.038908724,-0.05609776,0.08554836,0.027679324,-0.017174542,-0.0052247806,0.00042921022,0.0032243913,6.511743e-05,-0.0,-0.0,-0.06570775,0.05938299,0.002553604,-0.030523231,-0.15547244,0.0063895057,-0.120691426,-0.061344706,0.004076231,-0.0,-0.112291336,-0.027640413,0.01080025,-0.012256927,0.03657079,-0.035945952,-0.007746769,-0.04995452,-0.0,-0.002254548,-0.00085341104,0.0011308856,-0.0380939,-0.039058942
-0.05369918,0.028457874,0.12634945,-0.19352257,-0.502767,0.018356703,0.05630805,0.065876186,0.30883995,-0.10584771,0.0738406,-0.049419962,0.019835504,0.16631171,0.08727196,0.03264635,-0.015770545,-0.014619217,0.000384591,0.004751293,-0.000646382,-0.0,-0.0,-0.03183242,0.04056249,0.006026709,0.017194957,-0.3716461,-0.05505603,-0.04249662,-0.010547492,0.00045808835,-0.0,0.0024027093,0.002211363,0.030067502,-0.010034913,0.09352698,-0.02637281,-0.04461134,-0.04556974,-0.0,-0.00023251944,-9.2186194e-05,0.009485974,-0.038583595,-0.0074511506
0.21284497,0.08863158,-0.050019585,0.30675742,1.5103909,0.06554839,0.009218533,-0.086002104,0.4255404,-0.076104246,0.21390568,-0.0014217276,0.059116434,0.15276,0.112141214,0.013487236,-0.018380944,0.0018049921,0.0005510823,0.0048925113,0.0014206867,-0.0,-0.0,-0.009888656,0.024339866,0.013917863,-0.059877932,-0.3064984,-0.07418753,0.0025263196,-0.004772116,0.00024199732,-0.0,0.007470978,0.0021813589,0.014255743,-0.013721034,-0.0014704707,-0.04170268,0.076831914,0.16202864,-0.0,-0.00020604825,-9.8300894e-05,0.00694821,0.15149081,0.060721476
0.13379793,-0.03074468,0.19342646,-0.045109008,0.28589186,0.04539253,0.0813131,0.0777217,-0.03307254,0.32847312,0.018527444,0.110521466,0.05006114,-0.09815654,0.07976548,0.022234654,-0.022930719,-0.0010684069,0.00090393086,0.004291245,8.166561e-05,-0.0,-0.0,0.0675834,0.025532875,0.009706333,0.027941333,0.4282123,-0.06847999,0.11419972,-0.0093479315,0.0007162615,-0.0,-0.15149158,-0.042648893,0.017956823,-0.017603293,-0.009465321,0.018065058,-0.0063429973,-0.028875906,-0.0,-0.00034223078,-0.00010887163,0.021003388,0.017200084,-0.043437213
0.36906436,0.24296567,0.19502114,0.21481393,1.3524672,0.057079248,0.10871922,0.09129408,0.06196316,0.09305232,0.03972525,0.08469012,0.026837414,0.15558542,0.16928545,-0.02319929,0.20953964,-0.0016866309,0.0002576228,0.0042992937,0.00087852945,-0.0,-0.0,0.021983208,0.029600753,0.010333813,0.04837164,0.415464,0.1916648,0.04280316,-8.6565124e-05,0.00047099454,-0.0,0.009543649,0.0029934053,-0.07978811,-0.003186569,0.010763392,0.020632694,0.02899457,0.033072118,-0.0,-0.00022323546,-9.9944016e-05,-0.0751272,0.04025272,0.009880135
-0.1374118,0.07788931,0.1549951,0.096647725,0.38541475,0.03862545,-0.07372065,0.10506469,-0.028085478,0.10929066,0.111319326,0.051540162,0.107290484,-0.030071128,0.023832671,0.019893588,0.20978113,-0.006813876,0.00051281985,0.0037744783,8.432112e-05,-0.0,-0.0,0.11343925,0.089898184,0.005469026,0.026479177,0.52470845,0.4063297,-0.080921754,-0.0028493204,0.001671387,-0.0,0.017454252,0.0074808924,0.017008502,0.021794885,0.02094491,-0.0070661223,0.2256225,0.06933673,-0.0,-0.00019083466,-0.00014830686,0.017094024,0.34639913,0.0107859345
-0.8482132,-0.06107826,0.059716143,0.09699424,-0.2278074,0.028604595,0.02235539,-0.00034031883,-0.0616573,0.052164458,-0.08133955,-0.08965848,0.02695321,-0.12319128,-0.118745215,-0.04432006,-0.021964453,-0.006262165,0.00028908756,0.0038360446,0.00024343701,-0.0,-0.0,-0.049238678,0.053260993,0.0029674147,-0.018280972,0.28954268,-0.03926218,0.04990737,-0.0070476416,0.0011548297,-0.0,0.022919375,0.008224835,0.008052593,-0.005362972,0.01744608,0.015106609,-0.052676994,-0.111953504,-0.0,-0.0002457306,-0.000112479356,0.0025043394,-0.072863795,-0.056705065
0.10690173,-0.08962932,-0.53539133,-1.1841239,-1.6559418,0.018885793,-0.27025378,-0.070007406,-0.26668954,-0.30325934,-0.18259197,-0.05267341,-0.2109982,-0.12830038,-0.03437449,-0.013290111,-0.017910145,-0.008916549,-0.0001287538,0.0033052345,0.00013037946,-0.0,-0.0,-0.14858103,-0.03711492,0.0027242247,0.012939354,-0.057896808,0.07681088,-0.09129005,-0.012626865,-0.017873948,-0.0,0.006884197,0.003269373,3.0343037e-05,0.045216423,0.015013383,-0.0010095005,-0.0021985373,0.026314866,-0.0,-0.0012560354,-0.002448504,0.0054630036,0.038505297,-0.049202356
